,id,author,date,text,text_tokenised,token_count
853,press_598,Pohl,2021-07-29,"So liegen die Arbeitsplätze selten direkt vor der Haustür und auch der öffentliche Nahverkehr in den ländlichen Räumen ist selten intakt, sodass eine derart mickrige Steuervergünstigung faktisch keine Entlastung bringt. Heimatverbundene Arbeitnehmerpolitik nach Vorstellungen der AfD-Fraktion geht anders: So müssen arbeitnehmerfeindliche Mehrbelastungen wie die CO2-Steuer abgeschafft und der öffentliche Verkehr bis in die lokalen Liniennetze hinein massiv ausgebaut werden. Die Grundlage einer wirklich sozialen Arbeitswelt sind eine Mobilitätswende mit bezahlbaren Angeboten insbesondere für untere Einkommensgruppen sowie eine Abgabenentlastung des Faktors Arbeit, anstatt steuerrechtliche Taschenspielertricks à la CSU.“",So liegen die Arbeitsplätze selten direkt vor der Haustür und auch der öffentliche Nahverkehr in den ländlichen Räumen ist selten intakt  sodass eine derart mickrige Steuervergünstigung faktisch keine Entlastung bringt  Heimatverbundene Arbeitnehmerpolitik nach Vorstellungen der AfDFraktion geht anders  So müssen arbeitnehmerfeindliche Mehrbelastungen wie die CO2Steuer abgeschafft und der öffentliche Verkehr bis in die lokalen Liniennetze hinein massiv ausgebaut werden  Die Grundlage einer wirklich sozialen Arbeitswelt sind eine Mobilitätswende mit bezahlbaren Angeboten insbesondere für untere Einkommensgruppen sowie eine Abgabenentlastung des Faktors Arbeit  anstatt steuerrechtliche Taschenspielertricks à la CSU  “,88
854,press_599,Protschka,2021-08-03,"Bundesregierung fördert Höfesterben durch CO2-Bepreisung Berlin, 3. August 2021. Die Bundesregierung hat zum 1. Januar 2021 eine nationale CO2-Bepreisung auf alle in Verkehr gebrachten fossilen Brennstoffe eingeführt. Dadurch steigen die Kosten für landwirtschaftliche Betriebsmittel in Deutschland, was teilweise erhebliche Kostennachteile im Vergleich zu anderen Erzeugern in der EU mit sich bringt. In einer Kleinen Anfrage (BT-Drs. 19/31662) an die Bundesregierung wollte die AfD-Fraktion wissen, welche Auswirkungen die CO2-Bepreisung auf die deutsche Landwirtschaft hat. Zu den Antworten der Bundesregierung äußert sich der agrarpolitische Sprecher der AfD-Bundestagsfraktion, Stephan Protschka, wie folgt: „Die CO2-Bepreisung ist ein nationaler Alleingang der Bundesregierung, der die deutschen Bauern im europäischen Wettbewerb unverhältnismäßig benachteiligt.",Bundesregierung fördert Höfesterben durch CO2Bepreisung Berlin  3 August 2021 Die Bundesregierung hat zum 1 Januar 2021 eine nationale CO2Bepreisung auf alle in Verkehr gebrachten fossilen Brennstoffe eingeführt  Dadurch steigen die Kosten für landwirtschaftliche Betriebsmittel in Deutschland  was teilweise erhebliche Kostennachteile im Vergleich zu anderen Erzeugern in der EU mit sich bringt  In einer Kleinen Anfrage  BTDrs  19  31662  an die Bundesregierung wollte die AfDFraktion wissen  welche Auswirkungen die CO2Bepreisung auf die deutsche Landwirtschaft hat  Zu den Antworten der Bundesregierung äußert sich der agrarpolitische Sprecher der AfDBundestagsfraktion  Stephan Protschka  wie folgt  „ Die CO2Bepreisung ist ein nationaler Alleingang der Bundesregierung  der die deutschen Bauern im europäischen Wettbewerb unverhältnismäßig benachteiligt,108
855,press_599,Protschka,2021-08-03,"Allein für die Verteuerung des Dieselkraftstoffs haben Experten eine Gesamtbelastung für die deutsche Landwirtschaft von etwa einer Milliarde Euro bis zum Jahr 2026 errechnet. Dazu kommen steigende Kosten für fast alle landwirtschaftlichen Betriebsmittel und Investitionsgüter. Es droht eine Beschleunigung des ohnehin schon dramatischen Höfesterbens, weil insbesondere kleine und mittlere bäuerliche Familienbetriebe diese Kostenexplosion nicht verkraften können. Die schwarz-rote Bundesregierung muss die irrsinnige CO2-Bepreisung unverzüglich wieder stoppen oder sich den Vorwurf gefallen lassen, dass sie das Höfesterben bewusst fördert. Besonders unverantwortlich ist auch, dass die Bundesregierung im Vorfeld wieder einmal keine Folgenabschätzung zu den Auswirkungen der CO2-Bepreisung auf die deutsche Landwirtschaft durchgeführt hat, wie sie in ihrer Antwort auf unsere Kleine Anfrage zugibt. Besonders absurd ist, dass diese Folgenabschätzung jetzt beauftragt wurde.",Allein für die Verteuerung des Dieselkraftstoffs haben Experten eine Gesamtbelastung für die deutsche Landwirtschaft von etwa einer Milliarde Euro bis zum Jahr 2026 errechnet  Dazu kommen steigende Kosten für fast alle landwirtschaftlichen Betriebsmittel und Investitionsgüter  Es droht eine Beschleunigung des ohnehin schon dramatischen Höfesterbens  weil insbesondere kleine und mittlere bäuerliche Familienbetriebe diese Kostenexplosion nicht verkraften können  Die schwarzrote Bundesregierung muss die irrsinnige CO2Bepreisung unverzüglich wieder stoppen oder sich den Vorwurf gefallen lassen  dass sie das Höfesterben bewusst fördert  Besonders unverantwortlich ist auch  dass die Bundesregierung im Vorfeld wieder einmal keine Folgenabschätzung zu den Auswirkungen der CO2Bepreisung auf die deutsche Landwirtschaft durchgeführt hat  wie sie in ihrer Antwort auf unsere Kleine Anfrage zugibt  Besonders absurd ist  dass diese Folgenabschätzung jetzt beauftragt wurde,121
856,press_599,Protschka,2021-08-03,Wie immer macht die Bundesregierung also den zweiten Schritt vor dem ersten. Das muss aufhören. Es wird Zeit für vernünftige und bauernfreundliche Politik.“,Wie immer macht die Bundesregierung also den zweiten Schritt vor dem ersten  Das muss aufhören  Es wird Zeit für vernünftige und bauernfreundliche Politik  “,24
857,press_600,Hilse,2021-08-04,"Grüne offenbaren gespaltenes Verhältnis zur Demokratie erneut Berlin, 4. August 2021. Zu der Ankündigung der Grünen, bei einer Regierungsübernahme ein neues Klimaschutzministerium errichten zu wollen, erklärt der umweltpolitische Sprecher der AfD-Fraktion im Deutschen Bundestag, Karsten Hilse: „Die Grünen planen, bei einer Regierungsübernahme ein sogenanntes Klimaschutzministerium mit Vetorecht gegen alle Gesetze, die ‚gegen die Pariser Klimaziele verstoßen‘, einzurichten. Somit hätte nicht mehr das Volk als Souverän und das Parlament als dessen Vertreter die Macht in Deutschland, sondern der mit Allmacht ausgestattete grüne Superminister. Gegen die Pariser Klimaziele könnte dann nicht nur verstoßen, zu heizen, Auto oder Flugzeug zu nutzen oder Fleisch zu essen, sondern auch Kinder und Haustiere zu haben, die immer wieder durch einige grüne Ideologen als ‚Klimakiller‘ bezeichnet werden.",Grüne offenbaren gespaltenes Verhältnis zur Demokratie erneut Berlin  4 August 2021 Zu der Ankündigung der Grünen  bei einer Regierungsübernahme ein neues Klimaschutzministerium errichten zu wollen  erklärt der umweltpolitische Sprecher der AfDFraktion im Deutschen Bundestag  Karsten Hilse  „ Die Grünen planen  bei einer Regierungsübernahme ein sogenanntes Klimaschutzministerium mit Vetorecht gegen alle Gesetze  die ‚ gegen die Pariser Klimaziele verstoßen ‘  einzurichten  Somit hätte nicht mehr das Volk als Souverän und das Parlament als dessen Vertreter die Macht in Deutschland  sondern der mit Allmacht ausgestattete grüne Superminister  Gegen die Pariser Klimaziele könnte dann nicht nur verstoßen  zu heizen  Auto oder Flugzeug zu nutzen oder Fleisch zu essen  sondern auch Kinder und Haustiere zu haben  die immer wieder durch einige grüne Ideologen als ‚ Klimakiller ‘ bezeichnet werden,125
858,press_600,Hilse,2021-08-04,Die Grünen offenbaren zum wiederholten Male ihr gespaltenes Verhältnis zu unserer freiheitlich-demokratischen Grundordnung.“,Die Grünen offenbaren zum wiederholten Male ihr gespaltenes Verhältnis zu unserer freiheitlichdemokratischen Grundordnung  “,14
859,press_601,Beatrix von Storch,2021-08-05,"Der heutige Richterspruch passt zu einer ganzen Reihe fragwürdiger Entscheidungen des Verfassungsgerichts aus der jüngeren Zeit, wie etwa dem Klimaurteil. Das Urteil zeigt erneut: Wir brauchen eine grundlegende Reform des öffentlich-rechtlichen Rundfunks. Der unsägliche Zwangsbeitrag muss abgeschafft werden und zwar ebenso zügig wie gänzlich.“",Der heutige Richterspruch passt zu einer ganzen Reihe fragwürdiger Entscheidungen des Verfassungsgerichts aus der jüngeren Zeit  wie etwa dem Klimaurteil  Das Urteil zeigt erneut  Wir brauchen eine grundlegende Reform des öffentlichrechtlichen Rundfunks  Der unsägliche Zwangsbeitrag muss abgeschafft werden und zwar ebenso zügig wie gänzlich  “,45
860,press_602,Hemmelgarn,2021-08-05,"In Berlin wurde in den vergangenen Jahren viel zu wenig gebaut, Investoren wurden durch den verfassungswidrigen Mietendeckel abgeschreckt und die infrastrukturelle Anbindung an das Umland wurde weiter vernachlässigt. Ungeachtet des knappen Wohnungsangebots beteiligt sich der Berliner Senat aber großspurig an der ‚Wir haben Platz!‘-Kampagne. Die AfD-Fraktion fordert auf allen Ebenen eine realistische Baupolitik zum Wohl des deutschen Volkes. Investitionen in den Neubau müssen gefördert werden. Der Neubau darf nicht durch irrwitzige ‚Klimaschutzvorgaben‘ maßlos verteuert werden. Und: Die Bundesregierung und die Länder müssen endlich eine Infrastrukturpolitik machen, die für eine verbesserte Anbindung der Ballungsräume an das Umland sorgt.“",In Berlin wurde in den vergangenen Jahren viel zu wenig gebaut  Investoren wurden durch den verfassungswidrigen Mietendeckel abgeschreckt und die infrastrukturelle Anbindung an das Umland wurde weiter vernachlässigt  Ungeachtet des knappen Wohnungsangebots beteiligt sich der Berliner Senat aber großspurig an der ‚ Wir haben Platz‘Kampagne  Die AfDFraktion fordert auf allen Ebenen eine realistische Baupolitik zum Wohl des deutschen Volkes  Investitionen in den Neubau müssen gefördert werden  Der Neubau darf nicht durch irrwitzige ‚ Klimaschutzvorgaben ‘ maßlos verteuert werden  Und  Die Bundesregierung und die Länder müssen endlich eine Infrastrukturpolitik machen  die für eine verbesserte Anbindung der Ballungsräume an das Umland sorgt  “,101
861,press_603,Hilse,2021-08-08,"6. IPCC-Bericht wird erneut genutzt werden, um Menschen für gesellschaftliche Umwälzungen gefügig zu machen Berlin, 8. August 2021. Zur anstehenden Vorstellung des 6. IPCC-Berichtes am 9. August 2021 erklärt der umweltpolitische Sprecher der AfD-Bundestagsfraktion, Karsten Hilse: „Pünktlich, wenige Wochen vor der Bundestagswahl wird am 09.08.2021 der 6. IPCC-Bericht vorgestellt: Ein eindeutiges Indiz dafür, wie viel Einfluss die Bundesregierung auf den selbsternannten Weltklimarat hat. Eine der Leitautoren, Astrid Kiendler-Scharr gibt in ihrem Interview mit Spektrum.de unumwunden zu, dass die Politik den Bericht beauftragt habe und man gemeinsam an der Zusammenfassung arbeite. Wie in einem Theaterstück wird ein Akt nach dem anderen abgespielt und die Dramatik nimmt wie in einem Shakespeare-Drama mit jedem Akt zu.",6 IPCCBericht wird erneut genutzt werden  um Menschen für gesellschaftliche Umwälzungen gefügig zu machen Berlin  8 August 2021 Zur anstehenden Vorstellung des 6 IPCCBerichtes am 9 August 2021 erklärt der umweltpolitische Sprecher der AfDBundestagsfraktion  Karsten Hilse  „ Pünktlich  wenige Wochen vor der Bundestagswahl wird am 09082021 der 6 IPCCBericht vorgestellt  Ein eindeutiges Indiz dafür  wie viel Einfluss die Bundesregierung auf den selbsternannten Weltklimarat hat  Eine der Leitautoren  Astrid KiendlerScharr gibt in ihrem Interview mit Spektrumde unumwunden zu  dass die Politik den Bericht beauftragt habe und man gemeinsam an der Zusammenfassung arbeite  Wie in einem Theaterstück wird ein Akt nach dem anderen abgespielt und die Dramatik nimmt wie in einem ShakespeareDrama mit jedem Akt zu,114
862,press_603,Hilse,2021-08-08,"Vor wenigen Wochen veröffentlichte das Bundesverfassungsgericht sein Urteil, von dem nicht wenige Verfassungsrechtler sagen, dass auch dies eine Auftragsarbeit war, dass zumindest bei der Begründung die Regierung den Schreibstift des Vorsitzenden Harbath, der neun Jahre CDU-Bundestagsabgeordneter und Merkelgetreuer war, führte. Nun also erscheint nach mehreren Jahren der 6. IPCC-Bericht und dessen Zusammenfassung wird sich nicht anders lesen, als die Arbeitspapiere, die im deutschen Umweltministerium verschickt werden. Er wird durch unsere Politiker und Leitmedien genutzt werden, um die Menschen in Angst und Panik vor dem drohenden Weltuntergang zu versetzen und sie gesellschaftlichen Umwälzungen gefügig zu machen. Man darf gespannt sein, ob in diesem Bericht auch Wissenschaftler zu Wort kommen, die die Entwicklung unseres Klimas und unseren Einfluss darauf etwas realistischer sehen. Im 3.",Vor wenigen Wochen veröffentlichte das Bundesverfassungsgericht sein Urteil  von dem nicht wenige Verfassungsrechtler sagen  dass auch dies eine Auftragsarbeit war  dass zumindest bei der Begründung die Regierung den Schreibstift des Vorsitzenden Harbath  der neun Jahre CDUBundestagsabgeordneter und Merkelgetreuer war  führte  Nun also erscheint nach mehreren Jahren der 6 IPCCBericht und dessen Zusammenfassung wird sich nicht anders lesen  als die Arbeitspapiere  die im deutschen Umweltministerium verschickt werden  Er wird durch unsere Politiker und Leitmedien genutzt werden  um die Menschen in Angst und Panik vor dem drohenden Weltuntergang zu versetzen und sie gesellschaftlichen Umwälzungen gefügig zu machen  Man darf gespannt sein  ob in diesem Bericht auch Wissenschaftler zu Wort kommen  die die Entwicklung unseres Klimas und unseren Einfluss darauf etwas realistischer sehen  Im 3,122
863,press_603,Hilse,2021-08-08,"IPCC-Bericht war zumindest in der Gesamtausgabe auf Seite 774 noch zu lesen: ‚Bei der Erforschung und Modellierung des Klimas sollten wir erkennen, dass wir es mit einem gekoppelten, nichtlinearen, chaotischen System zu tun haben und dass daher langfristige Voraussagen über das künftige Klima nicht möglich sind.‘ In der Zusammenfassung erschien dieser Satz nicht mehr. Seitdem werden kritische Wissenschaftler kaum noch beziehungsweise gar nicht mehr an der Erstellung des Berichtes beteiligt. So wie alle Berichte vorher, wird auch dieser null Einfluss auf die ‚Entwicklungsländer‘, wie beispielsweise China und Indien, die immerhin für 60 Prozent der Gesamtemissionen verantwortlich sind, und deren Wirtschaftspolitik haben. Sie werden, so wie übrigens alle anderen Unterzeichner auch, durch das Pariser Übereinkommen zu nichts verpflichtet. Die Eigenverpflichtungen der EU und des Musterschülers Deutschland sind selbst gewählt.",IPCCBericht war zumindest in der Gesamtausgabe auf Seite 774 noch zu lesen  ‚ Bei der Erforschung und Modellierung des Klimas sollten wir erkennen  dass wir es mit einem gekoppelten  nichtlinearen  chaotischen System zu tun haben und dass daher langfristige Voraussagen über das künftige Klima nicht möglich sind  ‘ In der Zusammenfassung erschien dieser Satz nicht mehr  Seitdem werden kritische Wissenschaftler kaum noch beziehungsweise gar nicht mehr an der Erstellung des Berichtes beteiligt  So wie alle Berichte vorher  wird auch dieser null Einfluss auf die ‚ Entwicklungsländer ‘  wie beispielsweise China und Indien  die immerhin für 60 Prozent der Gesamtemissionen verantwortlich sind  und deren Wirtschaftspolitik haben  Sie werden  so wie übrigens alle anderen Unterzeichner auch  durch das Pariser Übereinkommen zu nichts verpflichtet  Die Eigenverpflichtungen der EU und des Musterschülers Deutschland sind selbst gewählt,132
864,press_603,Hilse,2021-08-08,"China steigert seine CO2-Emissionen jährlich in dem Maße, wie Deutschland im gesamten Jahr ausstößt. Die größte Schwäche des Pariser Übereinkommens ist nach wie vor, dass kein Temperaturausgangswert genannt wird, von dem aus die Temperatur nicht um 1,5 Grad Celsius steigen soll. Damit ist eine Überprüfbarkeit aller Maßnahmen auf Wirksamkeit ausgeschlossen. Auch der 6. IPCC-Bericht wird diesen Fehler nicht beheben.“",China steigert seine CO2Emissionen jährlich in dem Maße  wie Deutschland im gesamten Jahr ausstößt  Die größte Schwäche des Pariser Übereinkommens ist nach wie vor  dass kein Temperaturausgangswert genannt wird  von dem aus die Temperatur nicht um 15 Grad Celsius steigen soll  Damit ist eine Überprüfbarkeit aller Maßnahmen auf Wirksamkeit ausgeschlossen  Auch der 6 IPCCBericht wird diesen Fehler nicht beheben  “,60
