,speech_id,date,speaker,party,text,text_tokenised
676,sp19_2013,2019-10-24,Markus Frohnmaier,AfD,"Ich zitiere: Der deutsche Steuerzahler finanziert in der Türkei Energieeffizienz in öffentlichen Gebäuden; Kostenpunkt: knapp 6,5 Millionen Euro. Der deutsche Steuerzahler finanziert den Aufbau eines Monitoringsystems für Treibhausgasemissionen; Kostenpunkt: 5,5 Millionen Euro. Und für gut 25 Millionen Euro finanziert der deutsche Steuerzahler Projekte wie kommunale Abfallentsorgung in der Türkei. Und jetzt sagen Sie nicht, dass ein Großteil der Entwicklungsleistungen für den EU-Türkei-Deal draufgeht! Der Türkei-Deal wird von Herrn Erdogan doch gar nicht mehr eingehalten. Die Türken nutzen das aus, um quasi Druck aufzubauen. Sie missbrauchen das und die Migranten als Druckmittel, um mehr finanzielle Zugeständnisse von uns zu erpressen.","zitiere : deutsche Steuerzahler finanziert Türkei Energieeffizienz öffentlichen Gebäuden ; Kostenpunkt : knapp 6,5   Millionen Euro . deutsche Steuerzahler finanziert Aufbau Monitoringsystems Treibhausgasemissionen ; Kostenpunkt : 5,5   Millionen Euro . 25   Millionen Euro finanziert deutsche Steuerzahler Projekte kommunale Abfallentsorgung Türkei . sagen , Großteil Entwicklungsleistungen EU-Türkei-Deal draufgeht ! Türkei-Deal Herrn Erdogan eingehalten . Türken nutzen , quasi Druck aufzubauen . missbrauchen Migranten Druckmittel , finanzielle Zugeständnisse erpressen ."
677,sp19_2014,2019-10-24,Stephan Protschka,AfD,"Der Einsatz von Pflanzenschutzmitteln soll ebenfalls eingeschränkt werden. Der Kollege von der CDU hat es vorhin selbst gesagt: Es werden so wenig Pflanzenschutzmittel wie möglich verwendet; Deutschland ist ein Land, in dem am wenigsten verwendet werden. – Trotzdem spricht die Umweltministerin pauschal von einer Reduzierung um 75 Prozent. Sagen Sie das mal einem Handwerker! Nehmen Sie ihm 75 Prozent seines Werkzeuges. Dann kann er nicht mehr überleben. Mit dem Klimapaket wird eine weitere Regelungsflut auf unsere Landwirte zukommen.","Einsatz Pflanzenschutzmitteln ebenfalls eingeschränkt . Kollege CDU vorhin : Pflanzenschutzmittel verwendet ; Deutschland Land , wenigsten verwendet .   – spricht Umweltministerin pauschal Reduzierung 75   Prozent . Sagen mal Handwerker ! Nehmen 75   Prozent Werkzeuges . überleben . Klimapaket Regelungsflut Landwirte zukommen ."
678,sp19_2014,2019-10-24,Stephan Protschka,AfD,"Eines kann ich Ihnen mit Sicherheit sagen: Mit Ihren Plänen werden Sie keinen einzigen Schmetterling, keine einzige Biene und auch das nicht Klima retten können. Das Einzige, was Sie erreichen werden, meine Damen und Herren, ist, dass Sie die kleinen und mittelständischen landwirtschaftlichen Betriebe ökonomisch in die Ecke treiben und das Höfesterben damit weiter beschleunigen. So viel ist sicher: Sie sind schuld, dass unser ländlicher Raum stirbt, meine Damen und Herren.","Sicherheit sagen : Plänen einzigen Schmetterling , einzige Biene Klima retten . Einzige , erreichen , Damen Herren , , mittelständischen landwirtschaftlichen Betriebe ökonomisch Ecke treiben Höfesterben beschleunigen . sicher : schuld , ländlicher Raum stirbt , Damen Herren ."
679,sp19_2018,2019-10-24,Ulrike Schielke-Ziesing,AfD,"Wir als AfD-Fraktion begrüßen dieses Vorhaben. Wir begrüßen ebenfalls die Ansiedelung dieser Verwaltung in Cottbus. Diese neue Aufgabe eröffnet die Möglichkeit der Stärkung dieser Region, die vom Kohleausstieg direkt betroffen ist.","AfD-Fraktion begrüßen Vorhaben . begrüßen ebenfalls Ansiedelung Verwaltung Cottbus . Aufgabe eröffnet Möglichkeit Stärkung Region , Kohleausstieg direkt betroffen ."
680,sp19_2021,2019-10-25,Heiko Wildberg,AfD,"Herr Präsident! Meine Damen und Herren! Bei dem vorliegenden Entwurf eines Klimaschutzgesetzes geht es um nicht weniger als die Rettung des Weltklimas oder zumindest einen bedeutenden Beitrag dazu – angeblich. Tatsächlich aber ist dieser Gesetzentwurf ein Verbots- und Steuererhöhungsprogramm, wie man es seit den Zeiten des mittelalterlichen Ablasshandels nicht mehr gesehen hat.","! Damen Herren ! vorliegenden Entwurf Klimaschutzgesetzes Rettung Weltklimas zumindest bedeutenden Beitrag   – angeblich . Tatsächlich Gesetzentwurf Verbots- Steuererhöhungsprogramm , Zeiten mittelalterlichen Ablasshandels gesehen ."
681,sp19_2021,2019-10-25,Heiko Wildberg,AfD,"Als Geowissenschaftler möchte ich ausdrücklich darauf hinweisen, dass die wissenschaftliche Basis dieses Gesetzentwurfes wie auch des gesamten Klimapaketes mehr als dürftig ist. Nehmen wir zum Beispiel die Klimamodelle des Weltklimarates. Diese sind nicht einmal ansatzweise in der Lage, die Klimaentwicklung nachzuvollziehen,","Geowissenschaftler ausdrücklich hinweisen , wissenschaftliche Basis Gesetzentwurfes gesamten Klimapaketes dürftig . Nehmen Klimamodelle Weltklimarates . ansatzweise Lage , Klimaentwicklung nachzuvollziehen ,"
682,sp19_2021,2019-10-25,Heiko Wildberg,AfD,weder die der vergangenen Jahrzehnte mit den bekannten Klimafolgen noch die der letzten zehntausend Jahre. Wie können sie dann für die Zukunft gelten?,weder Jahrzehnte bekannten Klimafolgen letzten zehntausend . Zukunft gelten ?
683,sp19_2021,2019-10-25,Heiko Wildberg,AfD,"In unserem Land wird es immer schwieriger, ergebnisoffene Diskussionen ohne Scheuklappen in Parlamenten und besonders auch in Universitäten zu führen; die Kollegen Lindner und de Maizière haben das jüngst am eigenen Leibe erfahren müssen, meine Damen und Herren. Die größte Fehlleistung bei diesem Klimapaket ist jedoch die staatlich geförderte, zumindest aber oft geduldete Instrumentalisierung von Kindern und Jugendlichen als Demonstranten, die das Zustandekommen dieses Gesetzentwurfes begleitet haben.","unserem Land schwieriger , ergebnisoffene Diskussionen Scheuklappen Parlamenten Universitäten führen ; Lindner de Maizière jüngst Leibe erfahren , Damen Herren . größte Fehlleistung Klimapaket staatlich geförderte , zumindest geduldete Instrumentalisierung Kindern Jugendlichen Demonstranten , Zustandekommen Gesetzentwurfes begleitet ."
684,sp19_2021,2019-10-25,Heiko Wildberg,AfD,"Nur eines macht dieser Gesetzentwurf nicht, nämlich einen wesentlichen Beitrag zur Rettung des Weltklimas zu leisten, wofür er eigentlich gedacht ist. Das ist eine ziemliche Blamage, meine Damen und Herren.","Gesetzentwurf , nämlich wesentlichen Beitrag Rettung Weltklimas leisten , wofür eigentlich gedacht . ziemliche Blamage , Damen Herren ."
685,sp19_2021,2019-10-25,Heiko Wildberg,AfD,"Aber ich bin zuversichtlich, dass die Zahl derjenigen Wissenschaftler deutlich zunimmt, die das mit dem menschengemachten Klimawandel kritisch sehen. Jüngst haben sich 400 Wissenschaftler so positioniert und an die UNO gewandt. Ich sehe die neuen Forschungsergebnisse aus China, aus Russland und auch von der NASA, die zu dem Schluss gekommen sind, dass das mit dem menschengemachten Klimawandel nicht länger haltbar ist. Deswegen denke ich: Weg mit diesem Klima!","zuversichtlich , Zahl Wissenschaftler deutlich zunimmt , menschengemachten Klimawandel kritisch sehen . Jüngst 400   Wissenschaftler positioniert UNO gewandt . sehe Forschungsergebnisse China , Russland NASA , Schluss gekommen , menschengemachten Klimawandel länger haltbar . denke : Weg Klima !"
686,sp19_2021,2019-10-25,Heiko Wildberg,AfD,– Weg mit diesem Klimagesetz! Das wäre ein Befreiungsschlag für unser Land.,– Weg Klimagesetz ! Befreiungsschlag Land .
687,sp19_2027,2019-10-25,Bruno Hollnagel,AfD,"Sehr geehrter Herr Präsident! Meine sehr verehrten Damen und Herren! Die Absicht des Klimapakets ist es, CO","geehrter ! verehrten Damen Herren ! Absicht Klimapakets , CO"
688,sp19_2027,2019-10-25,Bruno Hollnagel,AfD,"Nun verweisen Sie möglicherweise auf eine Formel des Weltklimarates. Unterstellen wir einmal, dass diese Formel richtig wäre, so könnten wir folgende Rechnung aufstellen: Die gesamte jährliche CO","verweisen möglicherweise Formel Weltklimarates . Unterstellen , Formel , könnten folgende Rechnung aufstellen : gesamte jährliche CO"
689,sp19_2027,2019-10-25,Bruno Hollnagel,AfD,"Werfen Sie doch mal einen Blick auf die Lausitz. Dort wird der Betrieb eines Kohlekraftwerks eingestellt. Es sollen 38 Milliarden Euro investiert werden, um unter anderem die Lausitz nicht ins ökonomische Nirwana abstürzen zu lassen.","Werfen mal Blick Lausitz . Betrieb Kohlekraftwerks eingestellt . 38   Milliarden Euro investiert , Lausitz ökonomische Nirwana abstürzen lassen ."
690,sp19_2027,2019-10-25,Bruno Hollnagel,AfD,Jetzt die konkrete Frage: Welchen Klimaeffekt haben denn diese 38 Milliarden Euro?,konkrete Frage : Klimaeffekt 38   Milliarden Euro ?
691,sp19_2027,2019-10-25,Bruno Hollnagel,AfD,"Zur gleichen Zeit aber werden in der Welt 1 400 Kohlekraftwerke geplant oder bereits gebaut. Welchen Einfluss hat es also, wenn Deutschland die 38 Milliarden Euro verschwendet? Es hat keinen Einfluss.","gleichen Welt 1   400   Kohlekraftwerke geplant gebaut . Einfluss , Deutschland 38   Milliarden Euro verschwendet ? Einfluss ."
692,sp19_2035,2019-10-25,Marc Bernhard,AfD,"Herr Präsident! Sehr geehrte Kollegen! Ihre Klimahysterie wirkt, und zwar extrem negativ auf unser soziales Klima in Deutschland.","! geehrte ! Klimahysterie wirkt , extrem negativ soziales Klima Deutschland ."
693,sp19_2035,2019-10-25,Marc Bernhard,AfD,Dort kann Daimler dank Ihres Pariser Klimaabkommens bis 2030 völlig unbegrenzt CO,Daimler Pariser Klimaabkommens 2030 völlig unbegrenzt CO
694,sp19_2035,2019-10-25,Marc Bernhard,AfD,"Durch Ihre vermurkste Energiewende haben wir die höchsten Energiepreise in Europa. Bis 2025 wird jede deutsche Familie insgesamt rund 25 000 Euro allein für diesen Irrsinn bezahlt haben. Und was macht die Regierung? – Sie rennt in panikartigem, blindem Aktionismus einem 16-jährigen Schulmädchen hinterher.","vermurkste Energiewende höchsten Energiepreise Europa . 2025 deutsche Familie insgesamt 25   000   Euro Irrsinn bezahlt . Regierung ?   – rennt panikartigem , blindem Aktionismus 16-jährigen Schulmädchen hinterher ."
695,sp19_2035,2019-10-25,Marc Bernhard,AfD,"Selbst der Bundesrechnungshof urteilt über Ihr Klimapaket – wörtlich –: „Nachteile für Geringverdiener“, „Belastung für Rentner“, „ungerecht“ und „unsozial“. Der Mieterbund rechnet für einen durchschnittlichen Haushalt mit einer Mieterhöhung von 200 Euro pro Monat und zusätzlich einer Steigerung der Heizkosten um mehr als 20 Prozent.","Bundesrechnungshof urteilt Klimapaket   – wörtlich   – : „ Nachteile Geringverdiener “ , „ Belastung Rentner “ , „ ungerecht “ „ unsozial “ . Mieterbund rechnet durchschnittlichen Haushalt Mieterhöhung 200   Euro pro Monat zusätzlich Steigerung Heizkosten 20   Prozent ."
696,sp19_2042,2019-10-25,Karsten Hilse,AfD,"Frau Tillmann, ich weiß nicht, wie es kommt, dass Sie immer wieder die alte Mär bringen, dass wir Klimaleugner wären. Noch mal für alle hier: Wir leugnen den Klimawandel nicht. Er ist ein natürliches Phänomen seit Hunderten Millionen von Jahren.","Tillmann , weiß , , alte Mär bringen , Klimaleugner wären . mal : leugnen Klimawandel . natürliches Phänomen Hunderten Millionen ."
697,sp19_2055,2019-10-25,Steffen Kotré,AfD,"nämlich mit der Energiewende, mit dem Erneuerbare-Energien-Gesetz und mit dem überteuerten Strom aus Wind und Sonne.","nämlich Energiewende , Erneuerbare-Energien-Gesetz überteuerten Strom Wind Sonne ."
698,sp19_2055,2019-10-25,Steffen Kotré,AfD,"Sie von den Links-Grünen drücken mit aller Macht die planwirtschaftliche Energiewende durch, die zu diesen hohen Strompreisen führt.","Links-Grünen drücken planwirtschaftliche Energiewende , hohen Strompreisen führt ."
699,sp19_2055,2019-10-25,Steffen Kotré,AfD,"Wind- und Sonnenstrom muss durch Kohle-, Gas- und Kernenergiestrom subventioniert werden; denn Wind- und Sonnenstrom ist um ein Vielfaches teurer als Strom aus konventioneller Stromerzeugung.","Wind- Sonnenstrom Kohle- , Gas- Kernenergiestrom subventioniert ; Wind- Sonnenstrom Vielfaches teurer Strom konventioneller Stromerzeugung ."
700,sp19_2055,2019-10-25,Steffen Kotré,AfD,Außerdem wollen Sie den Kohleausstieg. Der kostet uns 100 bis 150 Milliarden Euro. Diese Kosten kommen noch obendrauf. Also: Zum Strompreis kommen noch die Kosten des Kohleausstiegs. Der kostet uns noch obendrauf.,Kohleausstieg . kostet 100 150   Milliarden Euro . Kosten obendrauf . : Strompreis Kosten Kohleausstiegs . kostet obendrauf .
701,sp19_2055,2019-10-25,Steffen Kotré,AfD,"In Bulgarien zum Beispiel kostet der Strom ein Drittel unseres Preises, also 10 Cent. Und das, was man in Bulgarien kann, das können wir auch hier in Deutschland. Da werden wir wieder hinkommen. Wir werden diese verantwortungslosen Experimente der Energiewende beenden. Wir werden wieder einen vernünftigen Energiemix hier in Deutschland haben: mit Kohle, mit Gas, mit laufzeitverlängerter Kernenergie natürlich und mit einem vertretbaren Maß an erneuerbaren Energien.","Bulgarien kostet Strom Drittel unseres Preises , 10   Cent . , Bulgarien , Deutschland . hinkommen . verantwortungslosen Experimente Energiewende beenden . vernünftigen Energiemix Deutschland : Kohle , Gas , laufzeitverlängerter Kernenergie vertretbaren Maß erneuerbaren Energien ."
702,sp19_2059,2019-11-06,Rainer Kraft,AfD,"Ja, herzlich gerne. – Herr Minister, Sie waren bei der UNO und haben sinngemäß gesagt: Die Erde brennt, und der Klimawandel ist nicht nur eine Herausforderung für die Menschheit, sondern er ist auch eine Frage von Krieg und Frieden. – Ich frage Sie jetzt ganz explizit: Welche Kriege der Vergangenheit haben ihre Ursachen im Klimawandel? Welche aktuellen Kriege und Konflikte haben ihre Ursachen im Klimawandel? Und welche Konflikte und Kriege, die uns direkt bevorstehen, werden ihre Ursachen im Klimawandel haben?",", herzlich gerne .   – Minister , UNO sinngemäß : Erde brennt , Klimawandel Herausforderung Menschheit , Frage Krieg Frieden .   – frage explizit : Kriege Vergangenheit Ursachen Klimawandel ? aktuellen Kriege Konflikte Ursachen Klimawandel ? Konflikte Kriege , direkt bevorstehen , Ursachen Klimawandel ?"
703,sp19_2061,2019-11-06,Rainer Kraft,AfD,"Ja, habe ich selbstverständlich. – Herr Minister, darf ich Ihre Antwort so zusammenfassen, dass der Konflikt in Mali also etwas mit dem Klimawandel zu tun hat und nicht mit dem Einmarsch von irgendwelchen islamistischen Milizen und dass uns Kriege im pazifischen Raum direkt bevorstehen, weil die Erhöhung des Meeresspiegels die pazifischen Staaten dazu bringen wird, sich kriegerisch auseinanderzusetzen? Ist Ihre Antwort so richtig zusammengefasst?",", selbstverständlich .   – Minister , Antwort zusammenfassen , Konflikt Mali Klimawandel Einmarsch irgendwelchen islamistischen Milizen Kriege pazifischen Raum direkt bevorstehen , Erhöhung Meeresspiegels pazifischen Staaten bringen , kriegerisch auseinanderzusetzen ? Antwort zusammengefasst ?"
704,sp19_2063,2019-11-06,Martin Erwin Renner,AfD,"Genau das ist Ihre Botschaft, die Sie hier mit Ihren medialen Helfershelfern ebenso konstant wie hysterisch in allen politischen Feldern rausposaunen – ununterbrochen. Vielfaltswahn, Toleranz bis hin zur Selbstaufgabe, Gender-Gaga, Klimahysterie, Dieselirrsinn; alles zusammen ein Irrsinn, gegenüber dem der Bürger sich nicht mehr wehren darf, dessen Kosten er aber tragen soll.","Genau Botschaft , medialen Helfershelfern konstant hysterisch politischen Feldern rausposaunen   – ununterbrochen . Vielfaltswahn , Toleranz Selbstaufgabe , Gender-Gaga , Klimahysterie , Dieselirrsinn ; Irrsinn , Bürger wehren , Kosten tragen ."
705,sp19_2063,2019-11-06,Martin Erwin Renner,AfD,Die Politiker und ihre Mediengenossen haben ein Klima der Meinungsangst in unserem Land geschaffen.,Politiker Mediengenossen Klima Meinungsangst unserem Land geschaffen .
706,sp19_2069,2019-11-07,Marc Jongen,AfD,"Wenn Kanzlerin Merkel in Indien 1 Milliarde Euro Entwicklungshilfe für Klimaschutz verspricht, während deutsche Rentnerinnen und Rentner am Monatsende","Kanzlerin Merkel Indien 1   Milliarde Euro Entwicklungshilfe Klimaschutz verspricht , deutsche Rentnerinnen Rentner Monatsende"
707,sp19_2070,2019-11-07,Martin Hebner,AfD,"Am meisten aber erstaunt die Ruhe, mit der einschneidende rechtliche Änderungen von der Gesellschaft, von Medien und Politik quittiert werden. Dabei ist die Erosion unserer freiheitlichen Demokratie nicht zu übersehen. Mit Worten beginnt es: Etliche Städte haben hierzulande den „Klimanotstand“ erklärt. In der letzten Woche erfolgte in Dresden der Ausruf des „Nazinotstands“.","meisten erstaunt Ruhe , einschneidende rechtliche Änderungen Gesellschaft , Medien Politik quittiert . Erosion freiheitlichen Demokratie übersehen . Worten beginnt : Etliche Städte hierzulande „ Klimanotstand “ erklärt . letzten Woche erfolgte Dresden Ausruf „ Nazinotstands “ ."
708,sp19_2071,2019-11-07,Uwe Witt,AfD,"Herr Präsident! Werte Kolleginnen und Kollegen! Liebe Gäste des Hohen Hauses! Herr Minister Spahn! Wie wir bereits wissen, hat die Bundesregierung das Thema Digitalisierung in den letzten Jahren im Dämmerschlaf an sich vorbeiziehen lassen. Nun legt Gesundheitsminister Spahn einen Gesetzentwurf vor, der sich ganz in den Stil der anderen Konzepte der Bundesregierung wie zum Beispiel des Klimaprogramms 2030 einreiht.","! Werte Kolleginnen ! Liebe Gäste Hohen Hauses ! Minister Spahn ! wissen , Bundesregierung Thema Digitalisierung letzten Dämmerschlaf vorbeiziehen lassen . legt Gesundheitsminister Spahn Gesetzentwurf , Stil Konzepte Bundesregierung Klimaprogramms   2030 einreiht ."
709,sp19_2074,2019-11-07,Kay Gottschalk,AfD,und durch die nun linksdrehenden Politfraktionen der neuen Blockparteien hier im Hause mit dem neuen Fetisch Klimawahn abgelöst wird. Nichts anderes betreiben Sie hier.,linksdrehenden Politfraktionen Blockparteien Hause Fetisch Klimawahn abgelöst . anderes betreiben .
