,speech_id,date,period,speaker,party,text,text_tokenised,agenda,speechnumber,chair,MEP,commission
273,eu9_45316,2021-05-17,9,Maximilian Krah,ID,"Frau Präsidentin, meine Damen und Herren Kollegen! Der heutige Fonds ist der Versuch, die ersichtlichen Probleme, die der Ausstieg aus dem Kohlendioxid für die Europäische Union bringen wird, einigermaßen in den Griff zu bekommen.",", Damen Herren ! heutige Fonds Versuch , ersichtlichen Probleme , Ausstieg Kohlendioxid Europäische Union bringen , einigermaßen Griff bekommen .",15. Just Transition Fund (debate),32,False,True,False
274,eu9_45385,2021-05-17,9,Maximilian Krah,ID,"Denn nicht anders kann man Ziffer 63 verstehen, die fordert, dass man gegen jede Diskriminierung von Migranten vorgehen soll. Und in Ziffer 74 dritter Spiegelstrich fordern Sie uneingeschränkten Schutz für Klimaflüchtlinge. Uneingeschränkten Schutz haben ja noch nicht mal Bürgerkriegsflüchtlinge. Was, bitte schön, ist ein Klimaflüchtling?","Ziffer 63 verstehen , fordert , Diskriminierung Migranten vorgehen . Ziffer   74 Spiegelstrich fordern uneingeschränkten Schutz Klimaflüchtlinge . Uneingeschränkten Schutz mal Bürgerkriegsflüchtlinge . , bitte schön , Klimaflüchtling ?",22. The impacts of climate change on vulnerable populations in developing countries (debate),10,False,True,False
275,eu9_45385,2021-05-17,9,Maximilian Krah,ID,"Es gibt derzeit keine. Alle entsprechenden Untersuchungen sind angezweifelt und stammen von linken Lobbygruppen. Es wird natürlich behauptet, es gäbe 140 Millionen Klimaflüchtlinge bis 2050. Selbst wenn dem so sein sollte: Wollen Sie die in die EU holen? Was Sie hier fordern, das sind offene Grenzen für jedermann.","derzeit . entsprechenden Untersuchungen angezweifelt stammen linken Lobbygruppen . behauptet , gäbe 140   Millionen Klimaflüchtlinge 2050. : EU holen ? fordern , offene Grenzen .",22. The impacts of climate change on vulnerable populations in developing countries (debate),10,False,True,False
276,eu9_45385,2021-05-17,9,Maximilian Krah,ID,"Wenn Sie Wahlkampf haben wollen über Einwanderung, meine Damen und Herren, dann kriegen Sie Wahlkampf über Einwanderung, weil uns die Erhaltung unserer Identität und unserer Heimat wichtig ist und wichtiger ist als ihr Klimanonsens. Schlechtes Wetter ist kein Einwanderungsgrund und kein Asylgrund.","Wahlkampf Einwanderung , Damen Herren , kriegen Wahlkampf Einwanderung , Erhaltung Identität Heimat wichtig wichtiger Klimanonsens . Schlechtes Wetter Einwanderungsgrund Asylgrund .",22. The impacts of climate change on vulnerable populations in developing countries (debate),10,False,True,False
277,eu9_45392,2021-05-17,9,Gunnar Beck,ID,"Herr Präsident! Keine Plenarwoche ohne Hinweis auf die eminente Klimakatastrophe, auch nicht nach dem kältesten April seit 30 oder vielleicht 60 Jahren. Thema heute: die Auswirkungen des Klimawandels auf sogenannte vulnerable Bevölkerungsgruppen in der Dritten Welt.","! Plenarwoche Hinweis eminente Klimakatastrophe , kältesten April 30 60   . Thema : Auswirkungen Klimawandels sogenannte vulnerable Bevölkerungsgruppen Welt .",22. The impacts of climate change on vulnerable populations in developing countries (debate),17,False,True,False
278,eu9_45392,2021-05-17,9,Gunnar Beck,ID,"Wir lesen: Die reichsten Staaten verursachen die höchsten CO2-Emissionen, 40 % der Weltbevölkerung hätten kaum Trinkwasser, Klimawandel treffe vor allem Frauen, und Frauen arbeiteten häufiger Teilzeit als Männer – stimmt alles.","lesen : reichsten Staaten verursachen höchsten CO2-Emissionen , 40   % Weltbevölkerung Trinkwasser , Klimawandel treffe Frauen , Frauen arbeiteten häufiger Teilzeit Männer – stimmt .",22. The impacts of climate change on vulnerable populations in developing countries (debate),17,False,True,False
279,eu9_45392,2021-05-17,9,Gunnar Beck,ID,"Doch jetzt die keinesfalls so frohe Botschaft: Die EU müsse ihre Klimaziele verschärfen, weltweit Gerechtigkeit schaffen, vor allem für Frauen und Migranten, und Migration nach Europa weiter erleichtern. Richtig ist: Frauen werden in vielen Teilen der Welt benachteiligt, und viele der Ärmsten sind tatsächlich Frauen.","keinesfalls frohe Botschaft : EU müsse Klimaziele verschärfen , weltweit Gerechtigkeit schaffen , Frauen Migranten , Migration Europa erleichtern . : Frauen Teilen Welt benachteiligt , Ärmsten tatsächlich Frauen .",22. The impacts of climate change on vulnerable populations in developing countries (debate),17,False,True,False
280,eu9_45392,2021-05-17,9,Gunnar Beck,ID,"Nur: Das Klima diskriminiert nicht, sondern Armut, nicht das Geschlecht verringert Lebenschancen, mehr als alles andere. Wie schon Friedrich Engels bemerkte: Das Leben der Ehefrau eines Fabrikanten hat mehr gemein mit dem Leben einer Fabrikantin oder dem ihres Mannes als mit der Existenz ihrer Arbeiter oder Arbeiterinnen.",": Klima diskriminiert , Armut , Geschlecht verringert Lebenschancen , . Friedrich Engels bemerkte : Leben Ehefrau Fabrikanten gemein Leben Fabrikantin Mannes Existenz Arbeiter Arbeiterinnen .",22. The impacts of climate change on vulnerable populations in developing countries (debate),17,False,True,False
281,eu9_45392,2021-05-17,9,Gunnar Beck,ID,"Die EU verursacht 6 bis 9 % der weltweiten CO2-Emissionen. Das heißt, was immer wir tun, hat null Effekt auf das Weltklima. Tatsache ist ferner: In Afrika werden jede Woche rund 850 000 Kinder geboren.","EU verursacht 6 9   % weltweiten CO2-Emissionen . , , null Effekt Weltklima . Tatsache ferner : Afrika Woche 850   000   Kinder geboren .",22. The impacts of climate change on vulnerable populations in developing countries (debate),17,False,True,False
282,eu9_45392,2021-05-17,9,Gunnar Beck,ID,"Als Sühne für Klimasünden fordern Kommission und Parlament immer mehr Migration – 70 Millionen allein bis 2035 laut Ex-Migrationskommissar Avramopoulos. Hier ein viel besseres Rezept für Sie: Wiederbewalden Sie 11 % der Erdoberfläche, wie es die Technische Hochschule Zürich zur Neutralisierung der CO2-Emissionen fordert.","Sühne Klimasünden fordern Kommission Parlament Migration – 70   Millionen 2035 laut Ex-Migrationskommissar Avramopoulos . besseres Rezept : Wiederbewalden 11   % Erdoberfläche , Technische Hochschule Zürich Neutralisierung CO2-Emissionen fordert .",22. The impacts of climate change on vulnerable populations in developing countries (debate),17,False,True,False
283,eu9_45587,2021-04-29,9,Joachim Kuhs,ID,"Herr Präsident, Herr Kommissar, liebe Kollegen! Das LIFE-Programm der EU gibt es seit 1992. Es sollte ursprünglich Umweltprojekte fördern, und das war gut so, das war ein großer Erfolg. Mit der nunmehr relativ einseitigen Ausrichtung auf das Thema Klima wird das LIFE-Programm aber in den Green Deal eingefügt.",", , liebe ! LIFE-Programm EU 1992. ursprünglich Umweltprojekte fördern , , Erfolg . nunmehr relativ einseitigen Ausrichtung Thema Klima LIFE-Programm Green Deal eingefügt .",15. Programme for the environment and climate action (LIFE) 2021-2027 (debate),16,False,True,False
284,eu9_45587,2021-04-29,9,Joachim Kuhs,ID,"Ich bin als Haushälter ja für eine effiziente Mittelverwendung, aber gegen die Aufstockung des LIFE-Programms für sogenannte Klimaprojekte. Diese Klimaprojekte werden unsere Wirtschaft behindern, die Unabhängigkeit unserer Nationalstaaten weiter schwächen, unsere Arbeitnehmer noch mehr steuerlich belasten und finanziell lähmen.","Haushälter effiziente Mittelverwendung , Aufstockung LIFE-Programms sogenannte Klimaprojekte . Klimaprojekte Wirtschaft behindern , Unabhängigkeit Nationalstaaten schwächen , Arbeitnehmer steuerlich belasten finanziell lähmen .",15. Programme for the environment and climate action (LIFE) 2021-2027 (debate),16,False,True,False
285,eu9_45587,2021-04-29,9,Joachim Kuhs,ID,"Diesen rechtlichen Risiken setzen wir uns aus, und wir benachteiligen dauerhaft unsere EU gegenüber anderen Staaten außerhalb der EU – Stichwort: China. Außerdem hinterfrage ich die erhofften Effekte auf das Klima.","rechtlichen Risiken setzen , benachteiligen dauerhaft EU Staaten außerhalb EU   – Stichwort : China . hinterfrage erhofften Effekte Klima .",15. Programme for the environment and climate action (LIFE) 2021-2027 (debate),16,False,True,False
286,eu9_45587,2021-04-29,9,Joachim Kuhs,ID,"Selbst eine totale und globale Umsetzung dieser Utopie Green Deal auf die Klimaprojekte wird die Temperaturen der Erde nicht oder nur ganz geringfügig verändern. Ich bin ja für Artenvielfalt, für Naturschutz, für Rücksichtnahme auf die Umwelt und für das Bewahren der Schöpfung. Allerdings bin ich gegen dieses Bürokratiemonster Green Deal.","totale globale Umsetzung Utopie Green Deal Klimaprojekte Temperaturen Erde geringfügig verändern . Artenvielfalt , Naturschutz , Rücksichtnahme Umwelt Bewahren Schöpfung . Bürokratiemonster Green Deal .",15. Programme for the environment and climate action (LIFE) 2021-2027 (debate),16,False,True,False
287,eu9_45587,2021-04-29,9,Joachim Kuhs,ID,Umweltschutz – Ja! Biodiversität – Ja! Bürokratische und einseitige Klimaprojekte – Nein!,Umweltschutz – ! Biodiversität – ! Bürokratische einseitige Klimaprojekte   – !,15. Programme for the environment and climate action (LIFE) 2021-2027 (debate),16,False,True,False
288,eu9_45983,2021-04-28,9,Guido Reil,ID,"Familien leiden unter hohen Steuern, Sozialabgaben, hohen Mieten und Energiepreisen. Die Politik ist dafür verantwortlich. Klimapolitik, Energiewende, Steuerpolitik und die Öffnung der Grenzen haben dazu geführt, dass immer mehr Familien in Armut leben. Im vermeintlich reichen Deutschland wächst jedes fünfte Kind in Armut auf.","Familien leiden hohen Steuern , Sozialabgaben , hohen Mieten Energiepreisen . Politik verantwortlich . Klimapolitik , Energiewende , Steuerpolitik Öffnung Grenzen geführt , Familien Armut leben . vermeintlich reichen Deutschland wächst jedes Kind Armut .",21. European Child Guarantee (debate),32,False,True,False
289,eu9_46093,2021-04-27,9,Joachim Kuhs,ID,"Zum Beispiel: Das Wort „Gender“ wird nun 76 Mal erwähnt, das Wort „Klima“ 75 Mal; das Wort „Unregelmäßigkeiten“ allerdings leider nur noch 24 Mal und das Wort „Sanktionen“ nur noch zweimal – und der Begriff „Nulltoleranz gegenüber Betrug“ exakt null Mal.",": Wort „ Gender “ 76 Mal erwähnt , Wort „ Klima “ 75 Mal ; Wort „ Unregelmäßigkeiten “ 24 Mal Wort „ Sanktionen “ zweimal – Begriff „ Nulltoleranz Betrug “ exakt null Mal .",8. 2019 Discharge (debate),2,False,True,False
290,eu9_46093,2021-04-27,9,Joachim Kuhs,ID,"Gender-Mainstreaming, EU-Superstaat, LGBT und Klimawandel sind nun im Bericht prominent vertreten. Im Sinne der Steuerzahler wäre es aber prominent hervorzuheben, wie wir Betrug, Unregelmäßigkeiten und unrechtmäßige Ausgaben der Steuergelder vermeiden – das wäre im Sinne der Steuerzahler.","Gender-Mainstreaming , EU-Superstaat , LGBT Klimawandel Bericht prominent vertreten . Sinne Steuerzahler prominent hervorzuheben , Betrug , Unregelmäßigkeiten unrechtmäßige Ausgaben Steuergelder vermeiden – Sinne Steuerzahler .",8. 2019 Discharge (debate),2,False,True,False
291,eu9_46093,2021-04-27,9,Joachim Kuhs,ID,"Sie fordern darin eine immer enger und mächtiger werdende EU. Sie machen aus meinem Bericht ein Papier, das sich gegen Wohnungseigentümer und Autofahrer richtet, denn durch die Steigerung der „klimabezogenen Ausgaben“ werden Baukosten, Heizkosten und Spritpreise noch teurer werden.","fordern enger mächtiger werdende EU . Bericht Papier , Wohnungseigentümer Autofahrer richtet , Steigerung „ klimabezogenen Ausgaben “ Baukosten , Heizkosten Spritpreise teurer .",8. 2019 Discharge (debate),2,False,True,False
292,eu9_46154,2021-04-27,9,Guido Reil,ID,"Gemeint ist der grüne Wandel, und tatsächlich ist es so, dass der Green Deal – und die Klimaziele der Europäischen Union – in den nächsten Jahren viele Millionen gut bezahlter und wertschützender Arbeitsplätze zerstören wird. Zerstören wird. Besonders erwähnen möchte ich hier die Automobilindustrie – das Rückgrat der deutschen Wirtschaft.","Gemeint grüne Wandel , tatsächlich , Green Deal – Klimaziele Europäischen Union – nächsten Millionen bezahlter wertschützender Arbeitsplätze zerstören . Zerstören . erwähnen Automobilindustrie – Rückgrat deutschen Wirtschaft .",9. European Globalisation Adjustment Fund (EGF) 2021-2027 (debate),13,False,True,False
293,eu9_46154,2021-04-27,9,Guido Reil,ID,"Dieses Rückgrat wird durch die einseitige Unterstützung der E—Mobilität gebrochen werden. Allein in Deutschland sind hier 410 000 Arbeitsplätze gefährdet, und das ohne Sinn und Verstand und ohne irgendeinen Nutzen fürs Klima. Deutschland ist verantwortlich für 2 % des weltweiten CO2–Ausstoßes, die EU für knapp 10 %.","Rückgrat einseitige Unterstützung E—Mobilität gebrochen . Deutschland 410   000   Arbeitsplätze gefährdet , Sinn Verstand irgendeinen Nutzen fürs Klima . Deutschland verantwortlich 2   % weltweiten CO2–Ausstoßes , EU knapp 10   % .",9. European Globalisation Adjustment Fund (EGF) 2021-2027 (debate),13,False,True,False
294,eu9_46154,2021-04-27,9,Guido Reil,ID,"Pkw tragen zu 14,2 % dazu bei; die Pkw in Europa stoßen 534 Millionen Tonnen CO2 aus. So viel stößt China in drei Wochen aus. Das ist Irrsinn. Der Green Deal ist das Ende des Wohlstands und des sozialen Friedens in der EU.","Pkw tragen 14,2   % ; Pkw Europa stoßen 534   Millionen Tonnen CO2 . stößt China Wochen . Irrsinn . Green Deal Wohlstands sozialen Friedens EU .",9. European Globalisation Adjustment Fund (EGF) 2021-2027 (debate),13,False,True,False
295,eu9_47151,2021-03-10,9,Maximilian Krah,ID,"Und wir lösen das Problem nicht, wenn wir, wie hier teilweise gefordert, nun auch noch diese Koordination mit dem Gedanken des Klimaschutzes oder der Gleichberechtigung der Geschlechter aufladen, sondern Innovation und Wirtschaftswachstum kommen aus Freiheit und aus weniger staatlicher Koordination.","lösen Problem , , teilweise gefordert , Koordination Gedanken Klimaschutzes Gleichberechtigung Geschlechter aufladen , Innovation Wirtschaftswachstum Freiheit staatlicher Koordination .",3. European Semester: annual sustainable growth strategy 2021 – European Semester: employment and social aspects in the annual sustainable growth strategy 2021 (debate),44,False,True,False
296,eu9_47196,2021-03-10,9,Nicolaus Fest,ID,"Stattdessen wollte man – ich habe mir das mal aufgeschrieben – hochwertige Arbeitsplätze, resiliente Arbeitsplätze, gendergerechte Arbeitsplätze, nachhaltige Arbeitsplätze, inklusive Arbeitsplätze, diverse Arbeitsplätze, digitale Arbeitsplätze, diskriminierungsfreie Arbeitsplätze, familienorientierte Arbeitsplätze und natürlich auch klimaneutrale","Stattdessen – mal aufgeschrieben – hochwertige Arbeitsplätze , resiliente Arbeitsplätze , gendergerechte Arbeitsplätze , nachhaltige Arbeitsplätze , inklusive Arbeitsplätze , diverse Arbeitsplätze , digitale Arbeitsplätze , diskriminierungsfreie Arbeitsplätze , familienorientierte Arbeitsplätze klimaneutrale","4. Action Plan for the implementation of the European Pillar of Social Rights, in preparation of the Social Summit in Porto in May (debate)",23,False,True,False
297,eu9_47256,2021-03-10,9,Christine Anderson,ID,"Denn Sie, die weltoffene, toleranzbesoffene, zur Weltverschlimmbesserung fest entschlossene Brüsseler Schickeria-Polit-Elite, Sie lassen sich ihre kunterbunte, klimaneutrale, genderwahnbesessene, weltfriedenverheißende Multi-Kulti-Tralala-Welt von niemandem kaputtmachen – auch nicht von einer pluralistischen und freien Presse, nicht wahr?",", weltoffene , toleranzbesoffene , Weltverschlimmbesserung fest entschlossene Brüsseler Schickeria-Polit-Elite , lassen kunterbunte , klimaneutrale , genderwahnbesessene , weltfriedenverheißende Multi-Kulti-Tralala-Welt kaputtmachen – pluralistischen freien Presse , ?","10. Government attempts to silence free media in Poland, Hungary and Slovenia (debate)",30,False,True,False
